timestamp,location,air_temperature,snowfall_depth,rain_depth,snowpack_depth,snowmelt_depth
2010-01-30T00:00:00,Middle,9.4,0.0,0.0,0.0,0.0
2010-01-31T00:00:00,Middle,8.1,0.0,0.0,0.0,0.0
2010-02-01T00:00:00,Middle,11.0,0.0,0.0,0.0,0.0
2010-02-02T00:00:00,Middle,10.4,0.0,0.0,0.0,0.0
2010-02-03T00:00:00,Middle,9.0,0.0,0.0,0.0,0.0
2010-02-04T00:00:00,Middle,8.7,0.0,0.0,0.0,0.0
2010-02-05T00:00:00,Middle,8.0,0.0,0.0,0.0,0.0
2010-02-06T00:00:00,Middle,8.4,0.0,0.0,0.0,0.0
2010-02-07T00:00:00,Middle,7.0,0.0,0.0,0.0,0.0
2010-02-08T00:00:00,Middle,4.9,0.0,0.0,0.0,0.0
2010-02-09T00:00:00,Middle,4.4,0.0,0.0,0.0,0.0
2010-02-10T00:00:00,Middle,5.4,0.0,0.0,0.0,0.0
2010-02-11T00:00:00,Middle,3.3,0.0,0.0,0.0,0.0
2010-02-12T00:00:00,Middle,0.6,0.0,0.0,0.0,0.0
2010-02-13T00:00:00,Middle,2.6,0.0,0.0,0.0,0.0
2010-02-14T00:00:00,Middle,4.6,0.0,0.0,0.0,0.0
2010-02-15T00:00:00,Middle,3.1,0.0,0.0,0.0,0.0
2010-02-16T00:00:00,Middle,1.6,0.0,0.0,0.0,0.0
2010-02-17T00:00:00,Middle,2.4,0.0,0.0,0.0,0.0
2010-02-18T00:00:00,Middle,3.6,0.0,1.71,0.0,0.0
2010-02-19T00:00:00,Middle,4.1,0.0,0.0,0.0,0.0
2010-02-20T00:00:00,Middle,4.3,0.0,2.47,0.0,0.0
2010-02-21T00:00:00,Middle,5.6,0.0,0.0,0.0,0.0
2010-02-22T00:00:00,Middle,2.3,0.0,0.0,0.0,0.0
2010-02-23T00:00:00,Middle,5.6,0.0,0.855,0.0,0.0
2010-02-24T00:00:00,Middle,7.1,0.0,1.615,0.0,0.0
2010-02-25T00:00:00,Middle,8.6,0.0,0.95,0.0,0.0
2010-02-26T00:00:00,Middle,5.2,0.0,0.0,0.0,0.0
2010-02-27T00:00:00,Middle,9.4,0.0,6.745,0.0,0.0
2010-02-28T00:00:00,Middle,3.4,0.0,0.0,0.0,0.0
2010-03-01T00:00:00,Middle,6.2,0.0,0.0,0.0,0.0
2010-03-02T00:00:00,Middle,7.0,0.0,0.0,0.0,0.0
2010-03-03T00:00:00,Middle,5.5,0.0,0.0,0.0,0.0
2010-03-04T00:00:00,Middle,2.9,0.0,0.0,0.0,0.0
2010-03-05T00:00:00,Middle,1.8,0.0,3.61,0.0,0.0
2010-03-06T00:00:00,Middle,4.6,0.0,0.0,0.0,0.0
2010-03-07T00:00:00,Middle,1.0,0.0,0.0,0.0,0.0
2010-03-08T00:00:00,Middle,-1.1,0.0,0.0,0.0,0.0
2010-03-09T00:00:00,Middle,0.9,0.0,1.52,0.0,0.0
2010-03-10T00:00:00,Middle,-1.3,6.935,0.0,6.935,0.0
2010-03-11T00:00:00,Middle,2.5,0.0,3.705,0.0,6.935
2010-03-12T00:00:00,Middle,1.2,0.0,0.0,0.0,0.0
2010-03-13T00:00:00,Middle,-0.7,1.9,0.0,1.9,0.0
2010-03-14T00:00:00,Middle,2.4,0.0,1.615,0.0,1.9
2010-03-15T00:00:00,Middle,3.7,0.0,3.42,0.0,0.0
2010-03-16T00:00:00,Middle,3.7,0.0,0.0,0.0,0.0
2010-03-17T00:00:00,Middle,3.0,0.0,0.0,0.0,0.0
2010-03-18T00:00:00,Middle,2.4,0.0,3.515,0.0,0.0
2010-03-19T00:00:00,Middle,1.8,0.0,15.485,0.0,0.0
2010-03-20T00:00:00,Middle,0.9,0.0,4.56,0.0,0.0
2010-03-21T00:00:00,Middle,0.2,0.0,1.71,0.0,0.0
2010-03-22T00:00:00,Middle,0.7,0.0,0.0,0.0,0.0
2010-03-23T00:00:00,Middle,-0.3,0.0,0.0,0.0,0.0
2010-03-24T00:00:00,Middle,-0.2,0.0,0.0,0.0,0.0
2010-03-25T00:00:00,Middle,3.7,0.0,0.95,0.0,0.0
2010-03-26T00:00:00,Middle,2.0,0.0,0.0,0.0,0.0
2010-03-27T00:00:00,Middle,4.1,0.0,0.0,0.0,0.0
2010-03-28T00:00:00,Middle,8.3,0.0,0.0,0.0,0.0
2010-03-29T00:00:00,Middle,8.1,0.0,0.0,0.0,0.0
2010-03-30T00:00:00,Middle,1.9,0.0,0.0,0.0,0.0
2010-03-31T00:00:00,Middle,5.0,0.0,2.66,0.0,0.0
2010-04-01T00:00:00,Middle,0.1,0.0,0.0,0.0,0.0
2010-04-02T00:00:00,Middle,-4.2,0.0,0.0,0.0,0.0
2010-04-03T00:00:00,Middle,-1.4,4.37,0.0,4.37,0.0
2010-04-04T00:00:00,Middle,4.2,0.0,4.465,0.0,4.37
2010-04-05T00:00:00,Middle,3.0,0.0,7.885,0.0,0.0
2010-04-06T00:00:00,Middle,2.8,0.0,2.945,0.0,0.0
2010-04-07T00:00:00,Middle,-0.5,0.0,0.0,0.0,0.0
2010-04-08T00:00:00,Middle,-2.4,0.0,0.0,0.0,0.0
2010-04-09T00:00:00,Middle,-5.1,0.0,0.0,0.0,0.0
2010-04-10T00:00:00,Middle,-4.2,0.0,0.0,0.0,0.0
2010-04-11T00:00:00,Middle,-7.3,0.57,0.0,0.57,0.0
2010-04-12T00:00:00,Middle,-2.5,0.0,0.0,0.57,0.0
2010-04-13T00:00:00,Middle,2.8,0.0,1.14,0.0,0.57
2010-04-14T00:00:00,Middle,2.1,0.0,8.645,0.0,0.0
2010-04-15T00:00:00,Middle,-0.5,0.0,0.0,0.0,0.0
2010-04-16T00:00:00,Middle,-1.6,0.0,0.0,0.0,0.0
2010-04-17T00:00:00,Middle,-3.2,0.0,0.0,0.0,0.0
2010-04-18T00:00:00,Middle,-0.2,2.565,0.0,2.565,0.0
2010-04-19T00:00:00,Middle,0.9,0.0,0.0,0.0,2.565
2010-04-20T00:00:00,Middle,0.6,0.0,1.615,0.0,0.0
2010-04-21T00:00:00,Middle,0.1,0.0,0.0,0.0,0.0
2010-04-22T00:00:00,Middle,-5.4,0.0,0.0,0.0,0.0
2010-04-23T00:00:00,Middle,-4.8,1.52,0.0,1.52,0.0
2010-04-24T00:00:00,Middle,-0.3,2.09,0.0,3.61,0.0
2010-04-25T00:00:00,Middle,-4.1,0.0,0.0,3.61,0.0
2010-04-26T00:00:00,Middle,-3.0,0.0,0.0,3.61,0.0
2010-04-27T00:00:00,Middle,-4.1,0.0,0.0,3.61,0.0
2010-04-28T00:00:00,Middle,-1.8,0.0,0.0,3.61,0.0
2010-04-29T00:00:00,Middle,-1.9,0.0,0.0,3.61,0.0
2010-04-30T00:00:00,Middle,-2.2,0.0,0.0,3.61,0.0
2010-05-01T00:00:00,Middle,-4.2,0.0,0.0,3.61,0.0
2010-05-02T00:00:00,Middle,-7.7,0.0,0.0,3.61,0.0
2010-05-03T00:00:00,Middle,-6.5,0.0,0.0,3.61,0.0
2010-05-04T00:00:00,Middle,-8.1,0.0,0.0,3.61,0.0
2010-05-05T00:00:00,Middle,-12.5,0.0,0.0,3.61,0.0
2010-05-06T00:00:00,Middle,-12.4,0.0,0.0,3.61,0.0
2010-05-07T00:00:00,Middle,-16.1,0.0,0.0,3.61,0.0
2010-05-08T00:00:00,Middle,-11.6,0.0,0.0,3.61,0.0
2010-05-09T00:00:00,Middle,-7.7,0.0,0.0,3.61,0.0
2010-05-10T00:00:00,Middle,-4.8,0.0,0.0,3.61,0.0
2010-05-11T00:00:00,Middle,-6.1,0.95,0.0,4.56,0.0
2010-05-12T00:00:00,Middle,-10.4,0.0,0.0,4.56,0.0
2010-05-13T00:00:00,Middle,-10.3,0.0,0.0,4.56,0.0
2010-05-14T00:00:00,Middle,-3.4,0.0,0.0,4.56,0.0
2010-05-15T00:00:00,Middle,-2.9,0.0,0.0,4.56,0.0
2010-05-16T00:00:00,Middle,-6.6,0.95,0.0,5.51,0.0
2010-05-17T00:00:00,Middle,-1.4,7.125,0.0,12.635,0.0
2010-05-18T00:00:00,Middle,-2.3,1.045,0.0,13.68,0.0
2010-05-19T00:00:00,Middle,-8.3,1.71,0.0,15.39,0.0
2010-05-20T00:00:00,Middle,-3.2,0.0,0.0,15.39,0.0
2010-05-21T00:00:00,Middle,-2.6,7.125,0.0,22.515,0.0
2010-05-22T00:00:00,Middle,1.8,0.0,0.76,17.115000000000002,5.4
2010-05-23T00:00:00,Middle,-1.4,1.045,0.0,18.160000000000004,0.0
2010-05-24T00:00:00,Middle,2.4,0.0,0.0,10.960000000000004,7.199999999999999
2010-05-25T00:00:00,Middle,1.9,0.0,17.195,5.260000000000005,5.699999999999999
2010-05-26T00:00:00,Middle,3.4,0.0,0.0,0.0,5.260000000000005
2010-05-27T00:00:00,Middle,3.8,0.0,0.0,0.0,0.0
2010-05-28T00:00:00,Middle,1.8,0.0,0.0,0.0,0.0
2010-05-29T00:00:00,Middle,-1.8,0.0,0.0,0.0,0.0
2010-05-30T00:00:00,Middle,-3.2,3.705,0.0,3.705,0.0
2010-05-31T00:00:00,Middle,4.1,0.0,0.0,0.0,3.705
2010-06-01T00:00:00,Middle,3.6,0.0,0.0,0.0,0.0
2010-06-02T00:00:00,Middle,4.3,0.0,0.0,0.0,0.0
2010-06-03T00:00:00,Middle,4.2,0.0,0.0,0.0,0.0
2010-06-04T00:00:00,Middle,0.4,0.0,0.0,0.0,0.0
2010-06-05T00:00:00,Middle,-3.6,0.0,0.0,0.0,0.0
2010-06-06T00:00:00,Middle,-4.4,0.0,0.0,0.0,0.0
2010-06-07T00:00:00,Middle,-4.3,0.0,0.0,0.0,0.0
2010-06-08T00:00:00,Middle,-1.8,0.0,0.0,0.0,0.0
2010-06-09T00:00:00,Middle,0.2,0.0,0.0,0.0,0.0
2010-06-10T00:00:00,Middle,3.7,0.0,0.0,0.0,0.0
2010-06-11T00:00:00,Middle,5.4,0.0,0.0,0.0,0.0
2010-06-12T00:00:00,Middle,4.1,0.0,0.0,0.0,0.0
2010-06-13T00:00:00,Middle,6.5,0.0,0.0,0.0,0.0
2010-06-14T00:00:00,Middle,6.9,0.0,0.0,0.0,0.0
2010-06-15T00:00:00,Middle,1.3,0.0,0.0,0.0,0.0
2010-06-16T00:00:00,Middle,3.1,0.0,0.0,0.0,0.0
2010-06-17T00:00:00,Middle,4.5,0.0,0.0,0.0,0.0
2010-06-18T00:00:00,Middle,4.8,0.0,0.0,0.0,0.0
2010-06-19T00:00:00,Middle,4.2,0.0,0.0,0.0,0.0
2010-06-20T00:00:00,Middle,2.1,0.0,0.0,0.0,0.0
2010-06-21T00:00:00,Middle,1.8,0.0,0.855,0.0,0.0
2010-06-22T00:00:00,Middle,8.6,0.0,0.0,0.0,0.0
2010-06-23T00:00:00,Middle,9.2,0.0,0.0,0.0,0.0
2010-06-24T00:00:00,Middle,7.9,0.0,0.0,0.0,0.0
2010-06-25T00:00:00,Middle,7.5,0.0,0.0,0.0,0.0
2010-06-26T00:00:00,Middle,5.4,0.0,0.0,0.0,0.0
2010-06-27T00:00:00,Middle,6.8,0.0,0.0,0.0,0.0
2010-06-28T00:00:00,Middle,10.3,0.0,0.0,0.0,0.0
2010-06-29T00:00:00,Middle,8.0,0.0,6.46,0.0,0.0
2010-06-30T00:00:00,Middle,5.1,0.0,0.76,0.0,0.0
2010-07-01T00:00:00,Middle,3.2,0.0,3.135,0.0,0.0
2010-07-02T00:00:00,Middle,0.1,0.0,0.0,0.0,0.0
2010-07-03T00:00:00,Middle,-0.2,0.0,0.0,0.0,0.0
2010-07-04T00:00:00,Middle,0.2,0.0,0.0,0.0,0.0
2010-07-05T00:00:00,Middle,0.2,0.0,0.0,0.0,0.0
2010-07-06T00:00:00,Middle,2.0,0.0,0.0,0.0,0.0
2010-07-07T00:00:00,Middle,3.8,0.0,5.415,0.0,0.0
2010-07-08T00:00:00,Middle,0.5,0.0,0.855,0.0,0.0
2010-07-09T00:00:00,Middle,-0.4,0.0,0.0,0.0,0.0
2010-07-10T00:00:00,Middle,1.0,0.0,0.0,0.0,0.0
2010-07-11T00:00:00,Middle,3.1,0.0,1.235,0.0,0.0
2010-07-12T00:00:00,Middle,4.0,0.0,3.04,0.0,0.0
2010-07-13T00:00:00,Middle,6.2,0.0,0.0,0.0,0.0
2010-07-14T00:00:00,Middle,7.7,0.0,0.0,0.0,0.0
2010-07-15T00:00:00,Middle,3.1,0.0,10.07,0.0,0.0
2010-07-16T00:00:00,Middle,3.2,0.0,2.09,0.0,0.0
2010-07-17T00:00:00,Middle,4.4,0.0,0.0,0.0,0.0
2010-07-18T00:00:00,Middle,4.7,0.0,0.0,0.0,0.0
2010-07-19T00:00:00,Middle,2.6,0.0,1.045,0.0,0.0
2010-07-20T00:00:00,Middle,3.5,0.0,0.0,0.0,0.0
2010-07-21T00:00:00,Middle,5.9,0.0,1.045,0.0,0.0
2010-07-22T00:00:00,Middle,2.4,0.0,10.45,0.0,0.0
2010-07-23T00:00:00,Middle,4.9,0.0,0.0,0.0,0.0
2010-07-24T00:00:00,Middle,5.6,0.0,0.0,0.0,0.0
2010-07-25T00:00:00,Middle,7.1,0.0,0.0,0.0,0.0
2010-07-26T00:00:00,Middle,7.7,0.0,0.0,0.0,0.0
2010-07-27T00:00:00,Middle,8.2,0.0,1.14,0.0,0.0
2010-07-28T00:00:00,Middle,8.7,0.0,3.99,0.0,0.0
2010-07-29T00:00:00,Middle,10.9,0.0,0.0,0.0,0.0
2010-07-30T00:00:00,Middle,11.7,0.0,0.0,0.0,0.0
2010-07-31T00:00:00,Middle,9.9,0.0,0.0,0.0,0.0
2010-08-01T00:00:00,Middle,8.7,0.0,0.0,0.0,0.0
2010-08-02T00:00:00,Middle,8.9,0.0,0.0,0.0,0.0
2010-08-03T00:00:00,Middle,12.3,0.0,0.0,0.0,0.0
2010-08-04T00:00:00,Middle,8.5,0.0,0.0,0.0,0.0
2010-08-05T00:00:00,Middle,7.5,0.0,0.0,0.0,0.0
2010-08-06T00:00:00,Middle,8.8,0.0,0.0,0.0,0.0
2010-08-07T00:00:00,Middle,7.5,0.0,0.0,0.0,0.0
2010-08-08T00:00:00,Middle,7.5,0.0,0.0,0.0,0.0
2010-08-09T00:00:00,Middle,8.1,0.0,0.0,0.0,0.0
2010-08-10T00:00:00,Middle,9.1,0.0,7.6,0.0,0.0
2010-08-11T00:00:00,Middle,13.3,0.0,8.265,0.0,0.0
2010-08-12T00:00:00,Middle,14.6,0.0,3.135,0.0,0.0
2010-08-13T00:00:00,Middle,8.7,0.0,2.47,0.0,0.0
2010-08-14T00:00:00,Middle,9.5,0.0,0.0,0.0,0.0
2010-08-15T00:00:00,Middle,10.7,0.0,0.0,0.0,0.0
2010-08-16T00:00:00,Middle,12.4,0.0,0.0,0.0,0.0
2010-08-17T00:00:00,Middle,10.3,0.0,1.71,0.0,0.0
2010-08-18T00:00:00,Middle,11.5,0.0,0.0,0.0,0.0
2010-08-19T00:00:00,Middle,11.3,0.0,0.0,0.0,0.0
2010-08-20T00:00:00,Middle,11.6,0.0,0.0,0.0,0.0
2010-08-21T00:00:00,Middle,15.2,0.0,0.0,0.0,0.0
2010-08-22T00:00:00,Middle,15.7,0.0,0.0,0.0,0.0
2010-08-23T00:00:00,Middle,15.4,0.0,0.0,0.0,0.0
2010-08-24T00:00:00,Middle,15.4,0.0,0.0,0.0,0.0
2010-08-25T00:00:00,Middle,17.0,0.0,0.0,0.0,0.0
2010-08-26T00:00:00,Middle,17.7,0.0,1.995,0.0,0.0
2010-08-27T00:00:00,Middle,15.5,0.0,0.0,0.0,0.0
2010-08-28T00:00:00,Middle,16.1,0.0,0.0,0.0,0.0
2010-08-29T00:00:00,Middle,12.5,0.0,0.0,0.0,0.0
2010-08-30T00:00:00,Middle,10.0,0.0,0.0,0.0,0.0
2010-08-31T00:00:00,Middle,9.1,0.0,0.0,0.0,0.0
2010-09-01T00:00:00,Middle,10.3,0.0,10.26,0.0,0.0
2010-09-02T00:00:00,Middle,6.9,0.0,4.37,0.0,0.0
2010-09-03T00:00:00,Middle,5.7,0.0,16.815,0.0,0.0
2010-09-04T00:00:00,Middle,8.4,0.0,2.85,0.0,0.0
2010-09-05T00:00:00,Middle,9.6,0.0,1.805,0.0,0.0
2010-09-06T00:00:00,Middle,11.5,0.0,1.425,0.0,0.0
2010-09-07T00:00:00,Middle,12.1,0.0,0.0,0.0,0.0
2010-09-08T00:00:00,Middle,13.1,0.0,0.0,0.0,0.0
2010-09-09T00:00:00,Middle,13.6,0.0,1.615,0.0,0.0
2010-09-10T00:00:00,Middle,12.8,0.0,0.76,0.0,0.0
2010-09-11T00:00:00,Middle,13.5,0.0,3.23,0.0,0.0
2010-09-12T00:00:00,Middle,13.4,0.0,3.135,0.0,0.0
2010-09-13T00:00:00,Middle,14.1,0.0,1.9,0.0,0.0
2010-09-14T00:00:00,Middle,15.2,0.0,0.0,0.0,0.0
2010-09-15T00:00:00,Middle,14.3,0.0,0.0,0.0,0.0
2010-09-16T00:00:00,Middle,14.3,0.0,0.0,0.0,0.0
2010-09-17T00:00:00,Middle,12.4,0.0,9.405,0.0,0.0
2010-09-18T00:00:00,Middle,14.1,0.0,15.295,0.0,0.0
2010-09-19T00:00:00,Middle,15.3,0.0,3.705,0.0,0.0
2010-09-20T00:00:00,Middle,16.0,0.0,0.0,0.0,0.0
2010-09-21T00:00:00,Middle,15.5,0.0,0.0,0.0,0.0
2010-09-22T00:00:00,Middle,15.7,0.0,0.0,0.0,0.0
2010-09-23T00:00:00,Middle,14.7,0.0,0.0,0.0,0.0
2010-09-24T00:00:00,Middle,13.9,0.0,0.57,0.0,0.0
2010-09-25T00:00:00,Middle,15.1,0.0,6.46,0.0,0.0
2010-09-26T00:00:00,Middle,12.5,0.0,9.405,0.0,0.0
2010-09-27T00:00:00,Middle,14.4,0.0,1.805,0.0,0.0
2010-09-28T00:00:00,Middle,13.6,0.0,0.0,0.0,0.0
2010-09-29T00:00:00,Middle,14.3,0.0,0.0,0.0,0.0
2010-09-30T00:00:00,Middle,16.3,0.0,3.23,0.0,0.0
2010-10-01T00:00:00,Middle,18.0,0.0,0.0,0.0,0.0
2010-10-02T00:00:00,Middle,18.9,0.0,0.0,0.0,0.0
2010-10-03T00:00:00,Middle,16.4,0.0,0.0,0.0,0.0
2010-10-04T00:00:00,Middle,18.1,0.0,0.0,0.0,0.0
2010-10-05T00:00:00,Middle,18.0,0.0,0.0,0.0,0.0
2010-10-06T00:00:00,Middle,17.3,0.0,0.0,0.0,0.0
2010-10-07T00:00:00,Middle,18.6,0.0,0.0,0.0,0.0
2010-10-08T00:00:00,Middle,20.9,0.0,0.0,0.0,0.0
2010-10-09T00:00:00,Middle,19.0,0.0,7.505,0.0,0.0
2010-10-10T00:00:00,Middle,19.8,0.0,0.95,0.0,0.0
2010-10-11T00:00:00,Middle,16.2,0.0,5.605,0.0,0.0
2010-10-12T00:00:00,Middle,16.4,0.0,0.95,0.0,0.0
2010-10-13T00:00:00,Middle,17.2,0.0,0.76,0.0,0.0
2010-10-14T00:00:00,Middle,15.5,0.0,5.13,0.0,0.0
2010-10-15T00:00:00,Middle,15.9,0.0,5.13,0.0,0.0
2010-10-16T00:00:00,Middle,16.2,0.0,6.935,0.0,0.0
2010-10-17T00:00:00,Middle,16.7,0.0,0.0,0.0,0.0
2010-10-18T00:00:00,Middle,15.4,0.0,1.045,0.0,0.0
2010-10-19T00:00:00,Middle,14.4,0.0,0.0,0.0,0.0
2010-10-20T00:00:00,Middle,15.5,0.0,0.0,0.0,0.0
2010-10-21T00:00:00,Middle,15.4,0.0,4.94,0.0,0.0
2010-10-22T00:00:00,Middle,14.9,0.0,0.0,0.0,0.0
2010-10-23T00:00:00,Middle,15.6,0.0,0.0,0.0,0.0
2010-10-24T00:00:00,Middle,16.7,0.0,0.0,0.0,0.0
2010-10-25T00:00:00,Middle,21.0,0.0,0.0,0.0,0.0
2010-10-26T00:00:00,Middle,21.5,0.0,0.0,0.0,0.0
2010-10-27T00:00:00,Middle,18.2,0.0,0.0,0.0,0.0
2010-10-28T00:00:00,Middle,16.6,0.0,0.0,0.0,0.0
2010-10-29T00:00:00,Middle,20.1,0.0,0.0,0.0,0.0
2010-10-30T00:00:00,Middle,18.8,0.0,2.66,0.0,0.0
2010-10-31T00:00:00,Middle,18.1,0.0,0.0,0.0,0.0
2010-11-01T00:00:00,Middle,15.9,0.0,1.71,0.0,0.0
2010-11-02T00:00:00,Middle,15.9,0.0,0.0,0.0,0.0
2010-11-03T00:00:00,Middle,17.4,0.0,0.0,0.0,0.0
2010-11-04T00:00:00,Middle,19.7,0.0,1.805,0.0,0.0
2010-11-05T00:00:00,Middle,18.4,0.0,0.0,0.0,0.0
2010-11-06T00:00:00,Middle,18.4,0.0,0.0,0.0,0.0
2010-11-07T00:00:00,Middle,17.4,0.0,18.24,0.0,0.0
2010-11-08T00:00:00,Middle,17.1,0.0,5.89,0.0,0.0
2010-11-09T00:00:00,Middle,15.4,0.0,18.905,0.0,0.0
2010-11-10T00:00:00,Middle,14.4,0.0,0.0,0.0,0.0
2010-11-11T00:00:00,Middle,14.8,0.0,0.0,0.0,0.0
2010-11-12T00:00:00,Middle,14.7,0.0,0.0,0.0,0.0
2010-11-13T00:00:00,Middle,17.0,0.0,0.0,0.0,0.0
2010-11-14T00:00:00,Middle,17.0,0.0,0.0,0.0,0.0
2010-11-15T00:00:00,Middle,16.2,0.0,0.0,0.0,0.0
2010-11-16T00:00:00,Middle,18.3,0.0,0.0,0.0,0.0
2010-11-17T00:00:00,Middle,17.0,0.0,0.0,0.0,0.0
2010-11-18T00:00:00,Middle,18.4,0.0,0.0,0.0,0.0
2010-11-19T00:00:00,Middle,17.1,0.0,2.945,0.0,0.0
2010-11-20T00:00:00,Middle,19.7,0.0,0.0,0.0,0.0
2010-11-21T00:00:00,Middle,16.8,0.0,0.0,0.0,0.0
2010-11-22T00:00:00,Middle,16.6,0.0,0.0,0.0,0.0
2010-11-23T00:00:00,Middle,15.6,0.0,17.005,0.0,0.0
2010-11-24T00:00:00,Middle,15.1,0.0,5.795,0.0,0.0
2010-11-25T00:00:00,Middle,15.0,0.0,1.995,0.0,0.0
2010-11-26T00:00:00,Middle,15.0,0.0,1.52,0.0,0.0
2010-11-27T00:00:00,Middle,14.6,0.0,10.83,0.0,0.0
2010-11-28T00:00:00,Middle,11.6,0.0,0.0,0.0,0.0
2010-11-29T00:00:00,Middle,10.9,0.0,1.235,0.0,0.0
2010-11-30T00:00:00,Middle,16.4,0.0,0.0,0.0,0.0
2010-12-01T00:00:00,Middle,16.8,0.0,5.13,0.0,0.0
2010-12-02T00:00:00,Middle,15.5,0.0,27.55,0.0,0.0
2010-12-03T00:00:00,Middle,14.2,0.0,6.365,0.0,0.0
2010-12-04T00:00:00,Middle,14.7,0.0,0.0,0.0,0.0
2010-12-05T00:00:00,Middle,16.8,0.0,0.0,0.0,0.0
2010-12-06T00:00:00,Middle,15.2,0.0,0.0,0.0,0.0
2010-12-07T00:00:00,Middle,15.1,0.0,0.0,0.0,0.0
2010-12-08T00:00:00,Middle,11.6,0.0,1.33,0.0,0.0
2010-12-09T00:00:00,Middle,11.7,0.0,0.0,0.0,0.0
2010-12-10T00:00:00,Middle,11.7,0.0,0.0,0.0,0.0
2010-12-11T00:00:00,Middle,10.0,0.0,0.0,0.0,0.0
2010-12-12T00:00:00,Middle,16.2,0.0,0.0,0.0,0.0
2010-12-13T00:00:00,Middle,17.6,0.0,0.95,0.0,0.0
2010-12-14T00:00:00,Middle,13.0,0.0,0.0,0.0,0.0
2010-12-15T00:00:00,Middle,11.7,0.0,0.0,0.0,0.0
2010-12-16T00:00:00,Middle,11.5,0.0,5.32,0.0,0.0
2010-12-17T00:00:00,Middle,13.1,0.0,0.0,0.0,0.0
2010-12-18T00:00:00,Middle,13.9,0.0,0.0,0.0,0.0
2010-12-19T00:00:00,Middle,15.2,0.0,1.52,0.0,0.0
2010-12-20T00:00:00,Middle,11.7,0.0,5.89,0.0,0.0
2010-12-21T00:00:00,Middle,11.1,0.0,1.33,0.0,0.0
2010-12-22T00:00:00,Middle,9.7,0.0,0.0,0.0,0.0
2010-12-23T00:00:00,Middle,8.7,0.0,13.395,0.0,0.0
2010-12-24T00:00:00,Middle,9.8,0.0,3.135,0.0,0.0
2010-12-25T00:00:00,Middle,10.2,0.0,0.0,0.0,0.0
2010-12-26T00:00:00,Middle,7.5,0.0,0.0,0.0,0.0
2010-12-27T00:00:00,Middle,9.0,0.0,3.325,0.0,0.0
2010-12-28T00:00:00,Middle,11.6,0.0,12.255,0.0,0.0
2010-12-29T00:00:00,Middle,12.6,0.0,1.52,0.0,0.0
2010-12-30T00:00:00,Middle,10.2,0.0,1.9,0.0,0.0
2010-12-31T00:00:00,Middle,10.1,0.0,1.995,0.0,0.0
2011-01-01T00:00:00,Middle,10.2,0.0,2.47,0.0,0.0
2011-01-02T00:00:00,Middle,12.5,0.0,2.28,0.0,0.0
2011-01-03T00:00:00,Middle,12.5,0.0,0.0,0.0,0.0
2011-01-04T00:00:00,Middle,11.4,0.0,4.085,0.0,0.0
2011-01-05T00:00:00,Middle,9.9,0.0,2.66,0.0,0.0
2011-01-06T00:00:00,Middle,7.9,0.0,0.0,0.0,0.0
2011-01-07T00:00:00,Middle,7.7,0.0,0.0,0.0,0.0
2011-01-08T00:00:00,Middle,9.1,0.0,0.0,0.0,0.0
