87522936-76cf-45d6-829a-d6242d80e29e,location,precipitation_mm,temperature_c
2013-01-01T00:00:00,Lower,0.0,7.2
2013-01-02T00:00:00,Lower,1.805,12.0
2013-01-03T00:00:00,Lower,0.0,11.7
2013-01-04T00:00:00,Lower,0.0,12.7
2013-01-05T00:00:00,Lower,0.0,13.2
2013-01-06T00:00:00,Lower,0.9025,8.9
2013-01-07T00:00:00,Lower,19.855,9.1
2013-01-08T00:00:00,Lower,5.68575,11.7
2013-01-09T00:00:00,Lower,2.166,11.6
2013-01-10T00:00:00,Lower,0.0,12.8
2013-01-11T00:00:00,Lower,0.0,10.2
2013-01-12T00:00:00,Lower,8.93475,9.1
2013-01-13T00:00:00,Lower,0.0,9.0
2013-01-14T00:00:00,Lower,0.0,9.0
2013-01-15T00:00:00,Lower,0.0,7.2
2013-01-16T00:00:00,Lower,0.0,5.8
2013-01-17T00:00:00,Lower,0.0,5.3
2013-01-18T00:00:00,Lower,12.00325,7.7
2013-01-19T00:00:00,Lower,1.444,12.9
2013-01-20T00:00:00,Lower,1.89525,9.8
2013-01-21T00:00:00,Lower,0.0,7.0
2013-01-22T00:00:00,Lower,0.0,4.7
2013-01-23T00:00:00,Lower,0.81225,4.9
2013-01-24T00:00:00,Lower,1.6245,8.8
2013-01-25T00:00:00,Lower,2.3465,10.2
2013-01-26T00:00:00,Lower,0.0,11.4
2013-01-27T00:00:00,Lower,0.0,13.5
2013-01-28T00:00:00,Lower,0.0,14.7
2013-01-29T00:00:00,Lower,0.0,8.3
2013-01-30T00:00:00,Lower,0.0,2.9
2013-01-31T00:00:00,Lower,0.0,0.7
2013-02-01T00:00:00,Lower,8.39325,6.4
2013-02-02T00:00:00,Lower,0.0,12.0
2013-02-03T00:00:00,Lower,1.2635,11.6
2013-02-04T00:00:00,Lower,0.0,11.1
2013-02-05T00:00:00,Lower,0.0,4.7
2013-02-06T00:00:00,Lower,5.054,1.7
2013-02-07T00:00:00,Lower,0.0,2.2
2013-02-08T00:00:00,Lower,0.0,4.2
2013-02-09T00:00:00,Lower,0.99275,6.6
2013-02-10T00:00:00,Lower,4.42225,8.6
2013-02-11T00:00:00,Lower,0.0,8.6
2013-02-12T00:00:00,Lower,0.0,6.7
2013-02-13T00:00:00,Lower,0.0,7.0
2013-02-14T00:00:00,Lower,0.0,7.0
2013-02-15T00:00:00,Lower,0.0,6.9
2013-02-16T00:00:00,Lower,0.0,6.5
2013-02-17T00:00:00,Lower,0.0,5.1
2013-02-18T00:00:00,Lower,0.0,5.2
2013-02-19T00:00:00,Lower,0.0,3.8
2013-02-20T00:00:00,Lower,0.81225,4.2
2013-02-21T00:00:00,Lower,0.722,3.5
2013-02-22T00:00:00,Lower,0.0,2.5
2013-02-23T00:00:00,Lower,0.0,4.8
2013-02-24T00:00:00,Lower,4.06125,6.8
2013-02-25T00:00:00,Lower,0.0,3.4
2013-02-26T00:00:00,Lower,0.0,-0.2
2013-02-27T00:00:00,Lower,0.0,1.7
2013-02-28T00:00:00,Lower,0.0,2.2
2013-03-01T00:00:00,Lower,0.0,1.2
2013-03-02T00:00:00,Lower,0.0,0.9
2013-03-03T00:00:00,Lower,0.0,0.7
2013-03-04T00:00:00,Lower,0.0,1.9
2013-03-05T00:00:00,Lower,0.0,0.9
2013-03-06T00:00:00,Lower,0.0,2.7
2013-03-07T00:00:00,Lower,1.6245,1.6
2013-03-08T00:00:00,Lower,0.81225,1.6
2013-03-09T00:00:00,Lower,2.3465,3.1
2013-03-10T00:00:00,Lower,0.0,3.5
2013-03-11T00:00:00,Lower,0.0,2.2
2013-03-12T00:00:00,Lower,1.71475,3.6
2013-03-13T00:00:00,Lower,0.0,3.8
2013-03-14T00:00:00,Lower,4.96375,2.0
2013-03-15T00:00:00,Lower,0.0,1.4
2013-03-16T00:00:00,Lower,0.0,1.3
2013-03-17T00:00:00,Lower,2.07575,4.2
2013-03-18T00:00:00,Lower,0.0,1.9
2013-03-19T00:00:00,Lower,2.888,-0.8
2013-03-20T00:00:00,Lower,5.14425,1.3
2013-03-21T00:00:00,Lower,0.0,4.5
2013-03-22T00:00:00,Lower,0.0,1.0
2013-03-23T00:00:00,Lower,1.53425,-1.0
2013-03-24T00:00:00,Lower,0.0,0.7
2013-03-25T00:00:00,Lower,0.0,-0.9
2013-03-26T00:00:00,Lower,0.0,-2.6
2013-03-27T00:00:00,Lower,0.0,-8.5
2013-03-28T00:00:00,Lower,0.0,-6.9
2013-03-29T00:00:00,Lower,0.0,-10.0
2013-03-30T00:00:00,Lower,0.0,-10.0
2013-03-31T00:00:00,Lower,2.166,-7.9
2013-04-01T00:00:00,Lower,0.0,-0.1
2013-04-02T00:00:00,Lower,0.0,2.6
2013-04-03T00:00:00,Lower,1.083,5.3
2013-04-04T00:00:00,Lower,0.81225,6.0
2013-04-05T00:00:00,Lower,0.0,2.7
2013-04-06T00:00:00,Lower,0.0,0.1
2013-04-07T00:00:00,Lower,0.0,-3.5
2013-04-08T00:00:00,Lower,0.63175,-2.1
2013-04-09T00:00:00,Lower,1.35375,0.4
2013-04-10T00:00:00,Lower,2.07575,3.4
2013-04-11T00:00:00,Lower,0.0,-0.4
2013-04-12T00:00:00,Lower,8.57375,-1.7
2013-04-13T00:00:00,Lower,1.71475,-1.8
2013-04-14T00:00:00,Lower,5.2345,-2.3
2013-04-15T00:00:00,Lower,0.0,3.4
2013-04-16T00:00:00,Lower,0.0,2.6
2013-04-17T00:00:00,Lower,6.6785,1.8
2013-04-18T00:00:00,Lower,0.0,4.8
2013-04-19T00:00:00,Lower,0.0,2.9
2013-04-20T00:00:00,Lower,0.99275,2.8
2013-04-21T00:00:00,Lower,0.81225,-0.2
2013-04-22T00:00:00,Lower,0.0,0.1
2013-04-23T00:00:00,Lower,3.33925,0.3
2013-04-24T00:00:00,Lower,3.51975,-1.0
2013-04-25T00:00:00,Lower,0.0,-6.0
2013-04-26T00:00:00,Lower,1.17325,-2.1
2013-04-27T00:00:00,Lower,0.0,-1.2
2013-04-28T00:00:00,Lower,4.5125,-0.5
2013-04-29T00:00:00,Lower,0.0,0.1
2013-04-30T00:00:00,Lower,3.51975,1.6
2013-05-01T00:00:00,Lower,0.81225,1.7
2013-05-02T00:00:00,Lower,3.51975,0.8
2013-05-03T00:00:00,Lower,10.19825,0.7
2013-05-04T00:00:00,Lower,5.2345,-0.4
2013-05-05T00:00:00,Lower,4.06125,-4.1
2013-05-06T00:00:00,Lower,2.07575,-3.9
2013-05-07T00:00:00,Lower,0.0,-2.2
2013-05-08T00:00:00,Lower,0.0,-3.8
2013-05-09T00:00:00,Lower,0.0,-0.1
2013-05-10T00:00:00,Lower,0.0,0.1
2013-05-11T00:00:00,Lower,2.43675,-1.6
2013-05-12T00:00:00,Lower,0.0,3.9
2013-05-13T00:00:00,Lower,0.0,1.4
2013-05-14T00:00:00,Lower,0.0,2.1
2013-05-15T00:00:00,Lower,0.0,2.3
2013-05-16T00:00:00,Lower,0.0,0.7
2013-05-17T00:00:00,Lower,0.0,1.8
2013-05-18T00:00:00,Lower,0.0,-0.2
2013-05-19T00:00:00,Lower,0.0,-0.5
2013-05-20T00:00:00,Lower,0.0,0.9
2013-05-21T00:00:00,Lower,0.0,4.7
2013-05-22T00:00:00,Lower,0.0,6.1
2013-05-23T00:00:00,Lower,0.0,4.4
2013-05-24T00:00:00,Lower,5.32475,2.7
2013-05-25T00:00:00,Lower,0.0,1.9
2013-05-26T00:00:00,Lower,1.6245,1.8
2013-05-27T00:00:00,Lower,0.0,2.5
2013-05-28T00:00:00,Lower,0.0,4.3
2013-05-29T00:00:00,Lower,0.0,1.4
2013-05-30T00:00:00,Lower,0.0,2.4
2013-05-31T00:00:00,Lower,0.0,2.2
2013-06-01T00:00:00,Lower,1.805,2.3
2013-06-02T00:00:00,Lower,0.0,3.9
2013-06-03T00:00:00,Lower,2.3465,1.8
2013-06-04T00:00:00,Lower,0.0,0.8
2013-06-05T00:00:00,Lower,4.5125,1.6
2013-06-06T00:00:00,Lower,0.9025,3.4
2013-06-07T00:00:00,Lower,0.0,5.0
2013-06-08T00:00:00,Lower,0.0,11.1
2013-06-09T00:00:00,Lower,0.0,5.5
2013-06-10T00:00:00,Lower,0.0,7.4
2013-06-11T00:00:00,Lower,0.0,5.3
2013-06-12T00:00:00,Lower,0.0,0.7
2013-06-13T00:00:00,Lower,0.0,0.7
2013-06-14T00:00:00,Lower,0.0,2.1
2013-06-15T00:00:00,Lower,0.0,3.9
2013-06-16T00:00:00,Lower,0.0,4.3
2013-06-17T00:00:00,Lower,0.0,4.2
2013-06-18T00:00:00,Lower,0.0,5.8
2013-06-19T00:00:00,Lower,0.0,5.9
2013-06-20T00:00:00,Lower,5.86625,2.8
2013-06-21T00:00:00,Lower,0.0,-1.1
2013-06-22T00:00:00,Lower,0.0,-0.3
2013-06-23T00:00:00,Lower,1.71475,3.9
2013-06-24T00:00:00,Lower,0.0,6.0
2013-06-25T00:00:00,Lower,0.0,0.6
2013-06-26T00:00:00,Lower,5.14425,2.9
2013-06-27T00:00:00,Lower,2.07575,5.0
2013-06-28T00:00:00,Lower,0.0,3.8
2013-06-29T00:00:00,Lower,7.7615,3.4
2013-06-30T00:00:00,Lower,5.86625,4.2
2013-07-01T00:00:00,Lower,0.0,3.7
2013-07-02T00:00:00,Lower,0.0,2.3
2013-07-03T00:00:00,Lower,0.0,2.4
2013-07-04T00:00:00,Lower,0.0,3.8
2013-07-05T00:00:00,Lower,0.0,3.0
2013-07-06T00:00:00,Lower,0.0,2.2
2013-07-07T00:00:00,Lower,0.0,3.7
2013-07-08T00:00:00,Lower,0.0,8.3
2013-07-09T00:00:00,Lower,0.0,7.5
2013-07-10T00:00:00,Lower,0.0,8.8
2013-07-11T00:00:00,Lower,0.0,8.8
2013-07-12T00:00:00,Lower,1.083,8.4
2013-07-13T00:00:00,Lower,0.722,8.4
2013-07-14T00:00:00,Lower,0.0,7.4
2013-07-15T00:00:00,Lower,0.0,4.5
2013-07-16T00:00:00,Lower,0.0,6.7
2013-07-17T00:00:00,Lower,1.89525,6.2
2013-07-18T00:00:00,Lower,0.0,3.8
2013-07-19T00:00:00,Lower,0.0,6.0
2013-07-20T00:00:00,Lower,0.0,10.3
2013-07-21T00:00:00,Lower,0.0,10.7
2013-07-22T00:00:00,Lower,0.0,9.0
2013-07-23T00:00:00,Lower,0.0,9.7
2013-07-24T00:00:00,Lower,0.0,11.0
2013-07-25T00:00:00,Lower,0.0,7.6
2013-07-26T00:00:00,Lower,1.2635,8.6
2013-07-27T00:00:00,Lower,0.0,11.1
2013-07-28T00:00:00,Lower,0.0,8.5
2013-07-29T00:00:00,Lower,0.0,8.1
2013-07-30T00:00:00,Lower,1.17325,6.8
2013-07-31T00:00:00,Lower,3.249,7.9
2013-08-01T00:00:00,Lower,1.083,7.2
2013-08-02T00:00:00,Lower,0.0,7.0
2013-08-03T00:00:00,Lower,0.0,7.9
2013-08-04T00:00:00,Lower,0.0,6.8
2013-08-05T00:00:00,Lower,6.76875,9.5
2013-08-06T00:00:00,Lower,0.0,12.9
2013-08-07T00:00:00,Lower,2.3465,11.2
2013-08-08T00:00:00,Lower,0.0,10.1
2013-08-09T00:00:00,Lower,4.1515,10.0
2013-08-10T00:00:00,Lower,0.99275,7.9
2013-08-11T00:00:00,Lower,0.0,10.4
2013-08-12T00:00:00,Lower,9.47625,12.8
2013-08-13T00:00:00,Lower,8.1225,8.6
2013-08-14T00:00:00,Lower,0.0,9.2
2013-08-15T00:00:00,Lower,0.0,6.9
2013-08-16T00:00:00,Lower,5.9565,7.6
2013-08-17T00:00:00,Lower,13.8985,5.5
2013-08-18T00:00:00,Lower,0.0,7.8
2013-08-19T00:00:00,Lower,3.0685,7.1
2013-08-20T00:00:00,Lower,0.0,11.2
2013-08-21T00:00:00,Lower,0.0,11.2
2013-08-22T00:00:00,Lower,0.0,11.6
2013-08-23T00:00:00,Lower,0.0,12.3
2013-08-24T00:00:00,Lower,0.0,12.2
2013-08-25T00:00:00,Lower,0.0,11.8
2013-08-26T00:00:00,Lower,0.0,12.3
2013-08-27T00:00:00,Lower,1.805,12.6
2013-08-28T00:00:00,Lower,0.0,11.7
2013-08-29T00:00:00,Lower,0.0,12.0
2013-08-30T00:00:00,Lower,16.967,9.6
2013-08-31T00:00:00,Lower,4.60275,11.5
2013-09-01T00:00:00,Lower,3.4295,12.5
2013-09-02T00:00:00,Lower,2.527,11.0
2013-09-03T00:00:00,Lower,0.0,13.0
2013-09-04T00:00:00,Lower,0.0,14.3
2013-09-05T00:00:00,Lower,0.0,14.7
2013-09-06T00:00:00,Lower,0.0,14.3
2013-09-07T00:00:00,Lower,1.71475,12.9
2013-09-08T00:00:00,Lower,0.0,11.8
2013-09-09T00:00:00,Lower,0.0,12.7
2013-09-10T00:00:00,Lower,0.0,15.6
2013-09-11T00:00:00,Lower,0.0,16.7
2013-09-12T00:00:00,Lower,0.0,19.4
2013-09-13T00:00:00,Lower,5.415,17.9
2013-09-14T00:00:00,Lower,1.53425,14.1
2013-09-15T00:00:00,Lower,0.0,12.7
2013-09-16T00:00:00,Lower,0.0,13.1
2013-09-17T00:00:00,Lower,3.0685,12.0
2013-09-18T00:00:00,Lower,1.89525,11.9
2013-09-19T00:00:00,Lower,0.0,12.4
2013-09-20T00:00:00,Lower,0.0,13.8
2013-09-21T00:00:00,Lower,0.0,13.3
2013-09-22T00:00:00,Lower,0.0,14.5
2013-09-23T00:00:00,Lower,6.3175,14.6
2013-09-24T00:00:00,Lower,0.0,14.4
2013-09-25T00:00:00,Lower,1.53425,14.8
2013-09-26T00:00:00,Lower,0.0,13.6
2013-09-27T00:00:00,Lower,0.0,16.4
2013-09-28T00:00:00,Lower,0.0,17.5
2013-09-29T00:00:00,Lower,0.0,17.7
2013-09-30T00:00:00,Lower,0.0,17.4
2013-10-01T00:00:00,Lower,0.0,19.2
2013-10-02T00:00:00,Lower,0.0,23.1
2013-10-03T00:00:00,Lower,0.0,23.4
2013-10-04T00:00:00,Lower,0.0,22.9
2013-10-05T00:00:00,Lower,0.0,20.8
2013-10-06T00:00:00,Lower,4.78325,17.7
2013-10-07T00:00:00,Lower,1.805,17.7
2013-10-08T00:00:00,Lower,13.5375,15.8
2013-10-09T00:00:00,Lower,8.57375,15.4
2013-10-10T00:00:00,Lower,0.9025,13.7
2013-10-11T00:00:00,Lower,0.0,16.9
2013-10-12T00:00:00,Lower,0.0,15.7
2013-10-13T00:00:00,Lower,0.0,15.7
2013-10-14T00:00:00,Lower,0.0,16.2
2013-10-15T00:00:00,Lower,6.04675,16.6
2013-10-16T00:00:00,Lower,6.859,16.2
2013-10-17T00:00:00,Lower,1.2635,14.8
2013-10-18T00:00:00,Lower,1.35375,16.2
2013-10-19T00:00:00,Lower,0.0,17.1
2013-10-20T00:00:00,Lower,3.249,16.5
2013-10-21T00:00:00,Lower,2.888,14.4
2013-10-22T00:00:00,Lower,0.0,17.2
2013-10-23T00:00:00,Lower,1.2635,17.2
2013-10-24T00:00:00,Lower,0.0,16.8
2013-10-25T00:00:00,Lower,12.635,14.6
2013-10-26T00:00:00,Lower,3.15875,16.3
2013-10-27T00:00:00,Lower,0.722,15.5
2013-10-28T00:00:00,Lower,0.0,15.7
2013-10-29T00:00:00,Lower,16.15475,16.0
2013-10-30T00:00:00,Lower,8.303,15.2
2013-10-31T00:00:00,Lower,0.0,15.0
2013-11-01T00:00:00,Lower,0.0,16.0
2013-11-02T00:00:00,Lower,0.81225,16.4
2013-11-03T00:00:00,Lower,0.0,16.8
2013-11-04T00:00:00,Lower,0.0,16.8
2013-11-05T00:00:00,Lower,2.43675,17.6
2013-11-06T00:00:00,Lower,0.0,18.9
2013-11-07T00:00:00,Lower,0.0,19.8
2013-11-08T00:00:00,Lower,0.0,19.7
2013-11-09T00:00:00,Lower,0.0,18.1
2013-11-10T00:00:00,Lower,0.0,19.0
2013-11-11T00:00:00,Lower,0.0,17.4
2013-11-12T00:00:00,Lower,0.0,18.5
2013-11-13T00:00:00,Lower,0.0,16.1
2013-11-14T00:00:00,Lower,0.0,16.8
2013-11-15T00:00:00,Lower,0.0,16.9
2013-11-16T00:00:00,Lower,0.0,17.4
2013-11-17T00:00:00,Lower,0.0,15.9
2013-11-18T00:00:00,Lower,0.0,17.1
2013-11-19T00:00:00,Lower,0.0,16.5
2013-11-20T00:00:00,Lower,0.0,16.0
2013-11-21T00:00:00,Lower,0.0,16.5
2013-11-22T00:00:00,Lower,0.0,16.2
2013-11-23T00:00:00,Lower,0.0,16.7
2013-11-24T00:00:00,Lower,0.0,18.6
2013-11-25T00:00:00,Lower,2.166,21.7
2013-11-26T00:00:00,Lower,0.0,17.6
2013-11-27T00:00:00,Lower,1.17325,18.9
2013-11-28T00:00:00,Lower,0.0,17.5
2013-11-29T00:00:00,Lower,0.0,17.4
2013-11-30T00:00:00,Lower,0.0,16.2
2013-12-01T00:00:00,Lower,1.2635,15.2
2013-12-02T00:00:00,Lower,24.7285,14.8
2013-12-03T00:00:00,Lower,6.137,14.3
2013-12-04T00:00:00,Lower,0.0,15.5
2013-12-05T00:00:00,Lower,0.0,13.2
2013-12-06T00:00:00,Lower,22.9235,14.2
2013-12-07T00:00:00,Lower,7.22,12.3
2013-12-08T00:00:00,Lower,0.0,12.3
2013-12-09T00:00:00,Lower,0.0,12.0
2013-12-10T00:00:00,Lower,0.0,10.7
2013-12-11T00:00:00,Lower,0.0,13.3
2013-12-12T00:00:00,Lower,0.0,12.8
2013-12-13T00:00:00,Lower,0.0,15.5
2013-12-14T00:00:00,Lower,0.0,14.9
2013-12-15T00:00:00,Lower,0.0,15.9
2013-12-16T00:00:00,Lower,4.693,15.7
2013-12-17T00:00:00,Lower,4.5125,15.4
2013-12-18T00:00:00,Lower,7.85175,16.6
2013-12-19T00:00:00,Lower,9.65675,15.5
2013-12-20T00:00:00,Lower,0.0,14.0
2013-12-21T00:00:00,Lower,0.0,11.1
2013-12-22T00:00:00,Lower,0.0,10.5
2013-12-23T00:00:00,Lower,3.0685,11.9
2013-12-24T00:00:00,Lower,2.7075,13.7
2013-12-25T00:00:00,Lower,5.14425,13.0
2013-12-26T00:00:00,Lower,0.0,13.7
2013-12-27T00:00:00,Lower,0.0,10.7
2013-12-28T00:00:00,Lower,0.0,9.8
2013-12-29T00:00:00,Lower,0.0,10.4
2013-12-30T00:00:00,Lower,0.0,9.6
2013-12-31T00:00:00,Lower,0.0,12.4
