timestamp,location,potentialEvapotranspiration
2010-04-14T00:00:00,Upper,0.5472
2010-04-15T00:00:00,Upper,0.0
2010-04-16T00:00:00,Upper,0.0
2010-04-17T00:00:00,Upper,0.0
2010-04-18T00:00:00,Upper,0.0
2010-04-19T00:00:00,Upper,0.2016
2010-04-20T00:00:00,Upper,0.11520000000000002
2010-04-21T00:00:00,Upper,0.0
2010-04-22T00:00:00,Upper,0.0
2010-04-23T00:00:00,Upper,0.0
2010-04-24T00:00:00,Upper,0.0
2010-04-25T00:00:00,Upper,0.0
2010-04-26T00:00:00,Upper,0.0
2010-04-27T00:00:00,Upper,0.0
2010-04-28T00:00:00,Upper,0.0
2010-04-29T00:00:00,Upper,0.0
2010-04-30T00:00:00,Upper,0.0
2010-05-01T00:00:00,Upper,0.0
2010-05-02T00:00:00,Upper,0.0
2010-05-03T00:00:00,Upper,0.0
2010-05-04T00:00:00,Upper,0.0
2010-05-05T00:00:00,Upper,0.0
2010-05-06T00:00:00,Upper,0.0
2010-05-07T00:00:00,Upper,0.0
2010-05-08T00:00:00,Upper,0.0
2010-05-09T00:00:00,Upper,0.0
2010-05-10T00:00:00,Upper,0.0
2010-05-11T00:00:00,Upper,0.0
2010-05-12T00:00:00,Upper,0.0
2010-05-13T00:00:00,Upper,0.0
2010-05-14T00:00:00,Upper,0.0
2010-05-15T00:00:00,Upper,0.0
2010-05-16T00:00:00,Upper,0.0
2010-05-17T00:00:00,Upper,0.0
2010-05-18T00:00:00,Upper,0.0
2010-05-19T00:00:00,Upper,0.0
2010-05-20T00:00:00,Upper,0.0
2010-05-21T00:00:00,Upper,0.0
2010-05-22T00:00:00,Upper,0.4608000000000001
2010-05-23T00:00:00,Upper,0.0
2010-05-24T00:00:00,Upper,0.6336000000000002
2010-05-25T00:00:00,Upper,0.48960000000000004
2010-05-26T00:00:00,Upper,0.9216000000000002
2010-05-27T00:00:00,Upper,1.0368000000000002
2010-05-28T00:00:00,Upper,0.4608000000000001
2010-05-29T00:00:00,Upper,0.0
2010-05-30T00:00:00,Upper,0.0
2010-05-31T00:00:00,Upper,1.1232000000000002
2010-06-01T00:00:00,Upper,0.9792000000000001
2010-06-02T00:00:00,Upper,1.1808
2010-06-03T00:00:00,Upper,1.1520000000000001
2010-06-04T00:00:00,Upper,0.05760000000000001
2010-06-05T00:00:00,Upper,0.0
2010-06-06T00:00:00,Upper,0.0
2010-06-07T00:00:00,Upper,0.0
2010-06-08T00:00:00,Upper,0.0
2010-06-09T00:00:00,Upper,0.0
2010-06-10T00:00:00,Upper,1.008
2010-06-11T00:00:00,Upper,1.4976000000000003
2010-06-12T00:00:00,Upper,1.1232000000000002
2010-06-13T00:00:00,Upper,1.8144000000000002
2010-06-14T00:00:00,Upper,1.9296000000000002
2010-06-15T00:00:00,Upper,0.3168000000000001
2010-06-16T00:00:00,Upper,0.8352
2010-06-17T00:00:00,Upper,1.2384000000000002
2010-06-18T00:00:00,Upper,1.3248
2010-06-19T00:00:00,Upper,1.1520000000000001
2010-06-20T00:00:00,Upper,0.5472
2010-06-21T00:00:00,Upper,0.4608000000000001
2010-06-22T00:00:00,Upper,2.4192000000000005
2010-06-23T00:00:00,Upper,2.5920000000000005
2010-06-24T00:00:00,Upper,2.2176000000000005
2010-06-25T00:00:00,Upper,2.1024000000000003
2010-06-26T00:00:00,Upper,1.4976000000000003
2010-06-27T00:00:00,Upper,1.9008
2010-06-28T00:00:00,Upper,2.9088000000000003
2010-06-29T00:00:00,Upper,2.2464000000000004
2010-06-30T00:00:00,Upper,1.4112000000000002
2010-07-01T00:00:00,Upper,0.8640000000000001
2010-07-02T00:00:00,Upper,0.0
2010-07-03T00:00:00,Upper,0.0
2010-07-04T00:00:00,Upper,0.0
2010-07-05T00:00:00,Upper,0.0
2010-07-06T00:00:00,Upper,0.5184000000000001
2010-07-07T00:00:00,Upper,1.0368000000000002
2010-07-08T00:00:00,Upper,0.0864
2010-07-09T00:00:00,Upper,0.0
2010-07-10T00:00:00,Upper,0.23040000000000005
2010-07-11T00:00:00,Upper,0.8352
2010-07-12T00:00:00,Upper,1.0944
2010-07-13T00:00:00,Upper,1.7280000000000002
2010-07-14T00:00:00,Upper,2.16
2010-07-15T00:00:00,Upper,0.8352
2010-07-16T00:00:00,Upper,0.8640000000000001
2010-07-17T00:00:00,Upper,1.2096000000000002
2010-07-18T00:00:00,Upper,1.2960000000000003
2010-07-19T00:00:00,Upper,0.6912
2010-07-20T00:00:00,Upper,0.9504
2010-07-21T00:00:00,Upper,1.6416000000000002
2010-07-22T00:00:00,Upper,0.6336000000000002
2010-07-23T00:00:00,Upper,1.3536000000000001
2010-07-24T00:00:00,Upper,1.5552000000000004
2010-07-25T00:00:00,Upper,1.9872000000000003
2010-07-26T00:00:00,Upper,2.16
2010-07-27T00:00:00,Upper,2.3040000000000003
2010-07-28T00:00:00,Upper,2.4480000000000004
2010-07-29T00:00:00,Upper,3.0816000000000003
2010-07-30T00:00:00,Upper,3.3120000000000003
2010-07-31T00:00:00,Upper,2.7936
2010-08-01T00:00:00,Upper,2.4480000000000004
2010-08-02T00:00:00,Upper,2.5056000000000003
2010-08-03T00:00:00,Upper,3.4848000000000003
2010-08-04T00:00:00,Upper,2.3904000000000005
2010-08-05T00:00:00,Upper,2.1024000000000003
2010-08-06T00:00:00,Upper,2.4768000000000003
2010-08-07T00:00:00,Upper,2.1024000000000003
2010-08-08T00:00:00,Upper,2.1024000000000003
2010-08-09T00:00:00,Upper,2.2752000000000003
2010-08-10T00:00:00,Upper,2.5632000000000006
2010-08-11T00:00:00,Upper,3.7728
2010-08-12T00:00:00,Upper,4.147200000000001
2010-08-13T00:00:00,Upper,2.4480000000000004
2010-08-14T00:00:00,Upper,2.6784000000000003
2010-08-15T00:00:00,Upper,3.0240000000000005
2010-08-16T00:00:00,Upper,3.5136000000000003
2010-08-17T00:00:00,Upper,2.9088000000000003
2010-08-18T00:00:00,Upper,3.2544000000000004
2010-08-19T00:00:00,Upper,3.1968
2010-08-20T00:00:00,Upper,3.2832000000000003
2010-08-21T00:00:00,Upper,4.32
2010-08-22T00:00:00,Upper,4.464
2010-08-23T00:00:00,Upper,4.3776
2010-08-24T00:00:00,Upper,4.3776
2010-08-25T00:00:00,Upper,4.838400000000001
2010-08-26T00:00:00,Upper,5.040000000000001
2010-08-27T00:00:00,Upper,4.4064000000000005
2010-08-28T00:00:00,Upper,4.579200000000001
2010-08-29T00:00:00,Upper,3.5424000000000007
2010-08-30T00:00:00,Upper,2.8224000000000005
2010-08-31T00:00:00,Upper,2.5632000000000006
2010-09-01T00:00:00,Upper,2.9088000000000003
2010-09-02T00:00:00,Upper,1.9296000000000002
2010-09-03T00:00:00,Upper,1.584
2010-09-04T00:00:00,Upper,2.3616
2010-09-05T00:00:00,Upper,2.7072000000000003
2010-09-06T00:00:00,Upper,3.2544000000000004
2010-09-07T00:00:00,Upper,3.4272000000000005
2010-09-08T00:00:00,Upper,3.7152000000000007
2010-09-09T00:00:00,Upper,3.8592000000000004
2010-09-10T00:00:00,Upper,3.6288000000000005
2010-09-11T00:00:00,Upper,3.8304000000000005
2010-09-12T00:00:00,Upper,3.8016
2010-09-13T00:00:00,Upper,4.0032000000000005
2010-09-14T00:00:00,Upper,4.32
2010-09-15T00:00:00,Upper,4.0608
2010-09-16T00:00:00,Upper,4.0608
2010-09-17T00:00:00,Upper,3.5136000000000003
2010-09-18T00:00:00,Upper,4.0032000000000005
2010-09-19T00:00:00,Upper,4.348800000000001
2010-09-20T00:00:00,Upper,4.550400000000001
2010-09-21T00:00:00,Upper,4.4064000000000005
2010-09-22T00:00:00,Upper,4.464
2010-09-23T00:00:00,Upper,4.176
2010-09-24T00:00:00,Upper,3.9456
2010-09-25T00:00:00,Upper,4.291200000000001
2010-09-26T00:00:00,Upper,3.5424000000000007
2010-09-27T00:00:00,Upper,4.0896
2010-09-28T00:00:00,Upper,3.8592000000000004
2010-09-29T00:00:00,Upper,4.0608
2010-09-30T00:00:00,Upper,4.636800000000001
2010-10-01T00:00:00,Upper,5.126400000000001
2010-10-02T00:00:00,Upper,5.3856
2010-10-03T00:00:00,Upper,4.6656
2010-10-04T00:00:00,Upper,5.1552
2010-10-05T00:00:00,Upper,5.126400000000001
2010-10-06T00:00:00,Upper,4.924800000000001
2010-10-07T00:00:00,Upper,5.2992
2010-10-08T00:00:00,Upper,5.961600000000001
2010-10-09T00:00:00,Upper,5.4144000000000005
2010-10-10T00:00:00,Upper,5.644800000000001
2010-10-11T00:00:00,Upper,4.6080000000000005
2010-10-12T00:00:00,Upper,4.6656
2010-10-13T00:00:00,Upper,4.896000000000001
2010-10-14T00:00:00,Upper,4.4064000000000005
2010-10-15T00:00:00,Upper,4.5216
2010-10-16T00:00:00,Upper,4.6080000000000005
2010-10-17T00:00:00,Upper,4.752000000000001
2010-10-18T00:00:00,Upper,4.3776
2010-10-19T00:00:00,Upper,4.0896
2010-10-20T00:00:00,Upper,4.4064000000000005
2010-10-21T00:00:00,Upper,4.3776
2010-10-22T00:00:00,Upper,4.2336
2010-10-23T00:00:00,Upper,4.435200000000001
2010-10-24T00:00:00,Upper,4.752000000000001
2010-10-25T00:00:00,Upper,5.990400000000001
2010-10-26T00:00:00,Upper,6.134400000000001
2010-10-27T00:00:00,Upper,5.184000000000001
2010-10-28T00:00:00,Upper,4.7232
2010-10-29T00:00:00,Upper,5.7312
2010-10-30T00:00:00,Upper,5.356800000000001
2010-10-31T00:00:00,Upper,5.1552
2010-11-01T00:00:00,Upper,4.5216
2010-11-02T00:00:00,Upper,4.5216
2010-11-03T00:00:00,Upper,4.953600000000001
2010-11-04T00:00:00,Upper,5.6160000000000005
2010-11-05T00:00:00,Upper,5.2416
2010-11-06T00:00:00,Upper,5.2416
2010-11-07T00:00:00,Upper,4.953600000000001
2010-11-08T00:00:00,Upper,4.8672
2010-11-09T00:00:00,Upper,4.3776
2010-11-10T00:00:00,Upper,4.0896
2010-11-11T00:00:00,Upper,4.2048000000000005
2010-11-12T00:00:00,Upper,4.176
2010-11-13T00:00:00,Upper,4.838400000000001
2010-11-14T00:00:00,Upper,4.838400000000001
2010-11-15T00:00:00,Upper,4.6080000000000005
2010-11-16T00:00:00,Upper,5.212800000000001
2010-11-17T00:00:00,Upper,4.838400000000001
2010-11-18T00:00:00,Upper,5.2416
2010-11-19T00:00:00,Upper,4.8672
2010-11-20T00:00:00,Upper,5.6160000000000005
2010-11-21T00:00:00,Upper,4.780800000000001
2010-11-22T00:00:00,Upper,4.7232
2010-11-23T00:00:00,Upper,4.435200000000001
2010-11-24T00:00:00,Upper,4.291200000000001
2010-11-25T00:00:00,Upper,4.2624
2010-11-26T00:00:00,Upper,4.2624
2010-11-27T00:00:00,Upper,4.147200000000001
2010-11-28T00:00:00,Upper,3.2832000000000003
2010-11-29T00:00:00,Upper,3.0816000000000003
2010-11-30T00:00:00,Upper,4.6656
2010-12-01T00:00:00,Upper,4.780800000000001
2010-12-02T00:00:00,Upper,4.4064000000000005
2010-12-03T00:00:00,Upper,4.032
2010-12-04T00:00:00,Upper,4.176
2010-12-05T00:00:00,Upper,4.780800000000001
2010-12-06T00:00:00,Upper,4.32
2010-12-07T00:00:00,Upper,4.291200000000001
2010-12-08T00:00:00,Upper,3.2832000000000003
2010-12-09T00:00:00,Upper,3.3120000000000003
2010-12-10T00:00:00,Upper,3.3120000000000003
2010-12-11T00:00:00,Upper,2.8224000000000005
2010-12-12T00:00:00,Upper,4.6080000000000005
2010-12-13T00:00:00,Upper,5.0112000000000005
2010-12-14T00:00:00,Upper,3.686400000000001
2010-12-15T00:00:00,Upper,3.3120000000000003
2010-12-16T00:00:00,Upper,3.2544000000000004
2010-12-17T00:00:00,Upper,3.7152000000000007
2010-12-18T00:00:00,Upper,3.9456
2010-12-19T00:00:00,Upper,4.32
2010-12-20T00:00:00,Upper,3.3120000000000003
2010-12-21T00:00:00,Upper,3.1392000000000007
2010-12-22T00:00:00,Upper,2.736
2010-12-23T00:00:00,Upper,2.4480000000000004
2010-12-24T00:00:00,Upper,2.7648
2010-12-25T00:00:00,Upper,2.8800000000000003
2010-12-26T00:00:00,Upper,2.1024000000000003
2010-12-27T00:00:00,Upper,2.5344000000000007
2010-12-28T00:00:00,Upper,3.2832000000000003
2010-12-29T00:00:00,Upper,3.5712000000000006
2010-12-30T00:00:00,Upper,2.8800000000000003
2010-12-31T00:00:00,Upper,2.8512000000000004
2011-01-01T00:00:00,Upper,2.8800000000000003
2011-01-02T00:00:00,Upper,3.5424000000000007
2011-01-03T00:00:00,Upper,3.5424000000000007
2011-01-04T00:00:00,Upper,3.2256
2011-01-05T00:00:00,Upper,2.7936
2011-01-06T00:00:00,Upper,2.2176000000000005
2011-01-07T00:00:00,Upper,2.16
2011-01-08T00:00:00,Upper,2.5632000000000006
2011-01-09T00:00:00,Upper,2.4480000000000004
2011-01-10T00:00:00,Upper,1.8720000000000003
2011-01-11T00:00:00,Upper,1.3536000000000001
2011-01-12T00:00:00,Upper,1.4400000000000002
2011-01-13T00:00:00,Upper,0.7776000000000002
2011-01-14T00:00:00,Upper,1.2672000000000003
2011-01-15T00:00:00,Upper,1.6992000000000003
2011-01-16T00:00:00,Upper,2.2176000000000005
2011-01-17T00:00:00,Upper,1.9872000000000003
2011-01-18T00:00:00,Upper,2.7648
2011-01-19T00:00:00,Upper,2.8224000000000005
2011-01-20T00:00:00,Upper,3.5424000000000007
2011-01-21T00:00:00,Upper,2.4192000000000005
2011-01-22T00:00:00,Upper,2.2752000000000003
2011-01-23T00:00:00,Upper,1.1808
2011-01-24T00:00:00,Upper,1.1520000000000001
2011-01-25T00:00:00,Upper,1.4400000000000002
2011-01-26T00:00:00,Upper,0.25920000000000004
2011-01-27T00:00:00,Upper,0.3168000000000001
2011-01-28T00:00:00,Upper,0.0
2011-01-29T00:00:00,Upper,0.0
2011-01-30T00:00:00,Upper,0.6912
2011-01-31T00:00:00,Upper,0.9792000000000001
2011-02-01T00:00:00,Upper,0.6048000000000001
2011-02-02T00:00:00,Upper,2.0448
2011-02-03T00:00:00,Upper,2.2464000000000004
2011-02-04T00:00:00,Upper,1.3824
2011-02-05T00:00:00,Upper,0.7488000000000001
2011-02-06T00:00:00,Upper,0.8352
2011-02-07T00:00:00,Upper,0.37440000000000007
2011-02-08T00:00:00,Upper,0.7200000000000001
2011-02-09T00:00:00,Upper,0.23040000000000005
2011-02-10T00:00:00,Upper,0.0
2011-02-11T00:00:00,Upper,1.7856000000000003
2011-02-12T00:00:00,Upper,2.3040000000000003
2011-02-13T00:00:00,Upper,1.4112000000000002
2011-02-14T00:00:00,Upper,0.4032
2011-02-15T00:00:00,Upper,2.5920000000000005
2011-02-16T00:00:00,Upper,1.8720000000000003
2011-02-17T00:00:00,Upper,1.8720000000000003
2011-02-18T00:00:00,Upper,1.7568000000000001
2011-02-19T00:00:00,Upper,1.4112000000000002
2011-02-20T00:00:00,Upper,1.2384000000000002
2011-02-21T00:00:00,Upper,1.6704
2011-02-22T00:00:00,Upper,1.9008
2011-02-23T00:00:00,Upper,1.8144000000000002
2011-02-24T00:00:00,Upper,1.8144000000000002
2011-02-25T00:00:00,Upper,1.5552000000000004
2011-02-26T00:00:00,Upper,0.4608000000000001
2011-02-27T00:00:00,Upper,0.8064
2011-02-28T00:00:00,Upper,0.8064
2011-03-01T00:00:00,Upper,0.25920000000000004
2011-03-02T00:00:00,Upper,0.0
2011-03-03T00:00:00,Upper,0.0
2011-03-04T00:00:00,Upper,0.0
2011-03-05T00:00:00,Upper,0.0
2011-03-06T00:00:00,Upper,0.0
2011-03-07T00:00:00,Upper,0.0
2011-03-08T00:00:00,Upper,0.0
2011-03-09T00:00:00,Upper,0.0
2011-03-10T00:00:00,Upper,0.0
2011-03-11T00:00:00,Upper,0.0
2011-03-12T00:00:00,Upper,0.0
2011-03-13T00:00:00,Upper,0.0
2011-03-14T00:00:00,Upper,0.0
2011-03-15T00:00:00,Upper,0.0
2011-03-16T00:00:00,Upper,0.0
2011-03-17T00:00:00,Upper,0.0
2011-03-18T00:00:00,Upper,0.0
2011-03-19T00:00:00,Upper,0.14400000000000002
2011-03-20T00:00:00,Upper,0.028800000000000006
2011-03-21T00:00:00,Upper,0.0
2011-03-22T00:00:00,Upper,0.0
2011-03-23T00:00:00,Upper,0.0
2011-03-24T00:00:00,Upper,0.0
2011-03-25T00:00:00,Upper,0.0
2011-03-26T00:00:00,Upper,0.0
2011-03-27T00:00:00,Upper,0.0
2011-03-28T00:00:00,Upper,0.0
2011-03-29T00:00:00,Upper,0.0
2011-03-30T00:00:00,Upper,0.0
2011-03-31T00:00:00,Upper,0.0
2011-04-01T00:00:00,Upper,0.05760000000000001
2011-04-02T00:00:00,Upper,0.8928000000000001
2011-04-03T00:00:00,Upper,0.8064
2011-04-04T00:00:00,Upper,1.2384000000000002
2011-04-05T00:00:00,Upper,0.3456
2011-04-06T00:00:00,Upper,0.0
2011-04-07T00:00:00,Upper,0.6912
2011-04-08T00:00:00,Upper,0.0
2011-04-09T00:00:00,Upper,0.0
2011-04-10T00:00:00,Upper,0.0
2011-04-11T00:00:00,Upper,0.028800000000000006
2011-04-12T00:00:00,Upper,0.0
2011-04-13T00:00:00,Upper,0.0
2011-04-14T00:00:00,Upper,0.0
2011-04-15T00:00:00,Upper,0.0
2011-04-16T00:00:00,Upper,0.0
2011-04-17T00:00:00,Upper,0.0
2011-04-18T00:00:00,Upper,0.0
2011-04-19T00:00:00,Upper,0.0
2011-04-20T00:00:00,Upper,0.0
2011-04-21T00:00:00,Upper,0.0
2011-04-22T00:00:00,Upper,0.0
2011-04-23T00:00:00,Upper,0.0
2011-04-24T00:00:00,Upper,0.0
2011-04-25T00:00:00,Upper,0.0
2011-04-26T00:00:00,Upper,0.0
2011-04-27T00:00:00,Upper,0.0
2011-04-28T00:00:00,Upper,0.0
2011-04-29T00:00:00,Upper,0.0
2011-04-30T00:00:00,Upper,0.0
2011-05-01T00:00:00,Upper,0.5472
2011-05-02T00:00:00,Upper,0.5184000000000001
2011-05-03T00:00:00,Upper,0.8640000000000001
2011-05-04T00:00:00,Upper,0.4032
2011-05-05T00:00:00,Upper,0.0
2011-05-06T00:00:00,Upper,0.0
2011-05-07T00:00:00,Upper,0.0
2011-05-08T00:00:00,Upper,0.0
2011-05-09T00:00:00,Upper,0.1728
2011-05-10T00:00:00,Upper,0.0
2011-05-11T00:00:00,Upper,0.0
2011-05-12T00:00:00,Upper,0.0
2011-05-13T00:00:00,Upper,0.0
2011-05-14T00:00:00,Upper,0.0
2011-05-15T00:00:00,Upper,0.0
2011-05-16T00:00:00,Upper,0.0
2011-05-17T00:00:00,Upper,0.0
2011-05-18T00:00:00,Upper,0.0
2011-05-19T00:00:00,Upper,0.028800000000000006
2011-05-20T00:00:00,Upper,0.2016
2011-05-21T00:00:00,Upper,0.05760000000000001
2011-05-22T00:00:00,Upper,0.0
2011-05-23T00:00:00,Upper,0.0
2011-05-24T00:00:00,Upper,0.0
2011-05-25T00:00:00,Upper,0.0
2011-05-26T00:00:00,Upper,0.0
2011-05-27T00:00:00,Upper,0.0
2011-05-28T00:00:00,Upper,0.0
2011-05-29T00:00:00,Upper,0.0
2011-05-30T00:00:00,Upper,0.0
2011-05-31T00:00:00,Upper,0.43200000000000005
2011-06-01T00:00:00,Upper,0.1728
2011-06-02T00:00:00,Upper,0.3168000000000001
2011-06-03T00:00:00,Upper,0.0
2011-06-04T00:00:00,Upper,0.0
2011-06-05T00:00:00,Upper,0.11520000000000002
2011-06-06T00:00:00,Upper,0.6912
2011-06-07T00:00:00,Upper,0.6336000000000002
2011-06-08T00:00:00,Upper,0.0
2011-06-09T00:00:00,Upper,0.0
2011-06-10T00:00:00,Upper,0.0
2011-06-11T00:00:00,Upper,0.0
2011-06-12T00:00:00,Upper,0.0
2011-06-13T00:00:00,Upper,0.0
2011-06-14T00:00:00,Upper,0.0
2011-06-15T00:00:00,Upper,0.0
2011-06-16T00:00:00,Upper,0.0
2011-06-17T00:00:00,Upper,0.0
2011-06-18T00:00:00,Upper,0.0
2011-06-19T00:00:00,Upper,0.0
2011-06-20T00:00:00,Upper,0.0
2011-06-21T00:00:00,Upper,0.0
2011-06-22T00:00:00,Upper,0.0
2011-06-23T00:00:00,Upper,0.0
2011-06-24T00:00:00,Upper,0.0
2011-06-25T00:00:00,Upper,0.0
2011-06-26T00:00:00,Upper,0.0
2011-06-27T00:00:00,Upper,0.0
2011-06-28T00:00:00,Upper,0.0
2011-06-29T00:00:00,Upper,0.0
2011-06-30T00:00:00,Upper,0.0
2011-07-01T00:00:00,Upper,0.0
2011-07-02T00:00:00,Upper,0.0
2011-07-03T00:00:00,Upper,0.0
2011-07-04T00:00:00,Upper,0.0
2011-07-05T00:00:00,Upper,0.3168000000000001
2011-07-06T00:00:00,Upper,0.37440000000000007
2011-07-07T00:00:00,Upper,0.1728
2011-07-08T00:00:00,Upper,0.0
2011-07-09T00:00:00,Upper,0.1728
2011-07-10T00:00:00,Upper,0.0
2011-07-11T00:00:00,Upper,0.0
2011-07-12T00:00:00,Upper,0.0
2011-07-13T00:00:00,Upper,0.4608000000000001
2011-07-14T00:00:00,Upper,0.6048000000000001
2011-07-15T00:00:00,Upper,0.5760000000000001
2011-07-16T00:00:00,Upper,1.2384000000000002
2011-07-17T00:00:00,Upper,1.6704
2011-07-18T00:00:00,Upper,1.4688
2011-07-19T00:00:00,Upper,2.5920000000000005
2011-07-20T00:00:00,Upper,2.3616
2011-07-21T00:00:00,Upper,2.0448
2011-07-22T00:00:00,Upper,1.7568000000000001
2011-07-23T00:00:00,Upper,1.9584000000000001
2011-07-24T00:00:00,Upper,1.584
2011-07-25T00:00:00,Upper,2.3328
2011-07-26T00:00:00,Upper,2.16
2011-07-27T00:00:00,Upper,2.5056000000000003
2011-07-28T00:00:00,Upper,2.1024000000000003
2011-07-29T00:00:00,Upper,1.8432000000000004
2011-07-30T00:00:00,Upper,1.7568000000000001
2011-07-31T00:00:00,Upper,2.2752000000000003
2011-08-01T00:00:00,Upper,2.3616
2011-08-02T00:00:00,Upper,2.016
2011-08-03T00:00:00,Upper,2.2176000000000005
2011-08-04T00:00:00,Upper,2.16
2011-08-05T00:00:00,Upper,3.2832000000000003
2011-08-06T00:00:00,Upper,3.3408
2011-08-07T00:00:00,Upper,3.5712000000000006
2011-08-08T00:00:00,Upper,4.291200000000001
2011-08-09T00:00:00,Upper,3.9168000000000003
2011-08-10T00:00:00,Upper,3.9744000000000006
2011-08-11T00:00:00,Upper,4.291200000000001
2011-08-12T00:00:00,Upper,3.6000000000000005
2011-08-13T00:00:00,Upper,3.4848000000000003
2011-08-14T00:00:00,Upper,3.3984000000000005
2011-08-15T00:00:00,Upper,2.5920000000000005
